Time,X,Y,Z,Model
0,0.0,0.0,10.0,Constant Velocity
1,0.2,0.2,10.0,Constant Velocity
2,0.4,0.4,10.0,Constant Velocity
3,0.6000000000000001,0.6000000000000001,10.0,Constant Velocity
4,0.8,0.8,10.0,Constant Velocity
5,1.0,1.0,10.0,Constant Velocity
6,1.2000000000000002,1.2000000000000002,10.0,Constant Velocity
7,1.4000000000000001,1.4000000000000001,10.0,Constant Velocity
8,1.6,1.6,10.0,Constant Velocity
9,1.8,1.8,10.0,Constant Velocity
10,2.0,2.0,10.0,Constant Velocity
11,2.2,2.2,10.0,Constant Velocity
12,2.4000000000000004,2.4000000000000004,10.0,Constant Velocity
13,2.6,2.6,10.0,Constant Velocity
14,2.8000000000000003,2.8000000000000003,10.0,Constant Velocity
15,3.0,3.0,10.0,Constant Velocity
16,3.2,3.2,10.0,Constant Velocity
17,3.4000000000000004,3.4000000000000004,10.0,Constant Velocity
18,3.6,3.6,10.0,Constant Velocity
19,3.8000000000000003,3.8000000000000003,10.0,Constant Velocity
20,4.0,4.0,10.0,Constant Velocity
21,4.2,4.2,10.0,Constant Velocity
22,4.4,4.4,10.0,Constant Velocity
23,4.6000000000000005,4.6000000000000005,10.0,Constant Velocity
24,4.800000000000001,4.800000000000001,10.0,Constant Velocity
25,5.0,5.0,10.0,Constant Velocity
26,5.2,5.2,10.0,Constant Velocity
27,5.4,5.4,10.0,Constant Velocity
28,5.6000000000000005,5.6000000000000005,10.0,Constant Velocity
29,5.800000000000001,5.800000000000001,10.0,Constant Velocity
30,6.0,6.0,10.0,Constant Velocity
31,6.2,6.2,10.0,Constant Velocity
32,6.4,6.4,10.0,Constant Velocity
33,6.6000000000000005,6.6000000000000005,10.0,Constant Velocity
34,6.800000000000001,6.800000000000001,10.0,Constant Velocity
35,7.0,7.0,10.0,Constant Velocity
36,7.2,7.2,10.0,Constant Velocity
37,7.4,7.4,10.0,Constant Velocity
38,7.6000000000000005,7.6000000000000005,10.0,Constant Velocity
39,7.800000000000001,7.800000000000001,10.0,Constant Velocity
40,8.0,8.0,10.0,Constant Velocity
41,8.200000000000001,8.200000000000001,10.0,Constant Velocity
42,8.4,8.4,10.0,Constant Velocity
43,8.6,8.6,10.0,Constant Velocity
44,8.8,8.8,10.0,Constant Velocity
45,9.0,9.0,10.0,Constant Velocity
46,9.200000000000001,9.200000000000001,10.0,Constant Velocity
47,9.4,9.4,10.0,Constant Velocity
48,9.600000000000001,9.600000000000001,10.0,Constant Velocity
49,9.8,9.8,10.0,Constant Velocity
50,10.0,10.0,10.0,Constant Velocity
51,10.200000000000001,10.200000000000001,10.0,Constant Velocity
52,10.4,10.4,10.0,Constant Velocity
53,10.600000000000001,10.600000000000001,10.0,Constant Velocity
54,10.8,10.8,10.0,Constant Velocity
55,11.0,11.0,10.0,Constant Velocity
56,11.200000000000001,11.200000000000001,10.0,Constant Velocity
57,11.4,11.4,10.0,Constant Velocity
58,11.600000000000001,11.600000000000001,10.0,Constant Velocity
59,11.8,11.8,10.0,Constant Velocity
60,12.0,12.0,10.0,Constant Velocity
61,12.200000000000001,12.200000000000001,10.0,Constant Velocity
62,12.4,12.4,10.0,Constant Velocity
63,12.600000000000001,12.600000000000001,10.0,Constant Velocity
64,12.8,12.8,10.0,Constant Velocity
65,13.0,13.0,10.0,Constant Velocity
66,13.200000000000001,13.200000000000001,10.0,Constant Velocity
67,13.4,13.4,10.0,Constant Velocity
68,13.600000000000001,13.600000000000001,10.0,Constant Velocity
69,13.8,13.8,10.0,Constant Velocity
70,14.0,14.0,10.0,Constant Velocity
71,14.200000000000001,14.200000000000001,10.0,Constant Velocity
72,14.4,14.4,10.0,Constant Velocity
73,14.600000000000001,14.600000000000001,10.0,Constant Velocity
74,14.8,14.8,10.0,Constant Velocity
75,15.0,15.0,10.0,Constant Velocity
76,15.200000000000001,15.200000000000001,10.0,Constant Velocity
77,15.4,15.4,10.0,Constant Velocity
78,15.600000000000001,15.600000000000001,10.0,Constant Velocity
79,15.8,15.8,10.0,Constant Velocity
80,16.0,16.0,10.0,Constant Velocity
81,16.2,16.2,10.0,Constant Velocity
82,16.400000000000002,16.400000000000002,10.0,Constant Velocity
83,16.6,16.6,10.0,Constant Velocity
84,16.8,16.8,10.0,Constant Velocity
85,17.0,17.0,10.0,Constant Velocity
86,17.2,17.2,10.0,Constant Velocity
87,17.400000000000002,17.400000000000002,10.0,Constant Velocity
88,17.6,17.6,10.0,Constant Velocity
89,17.8,17.8,10.0,Constant Velocity
90,18.0,18.0,10.0,Constant Velocity
91,18.2,18.2,10.0,Constant Velocity
92,18.400000000000002,18.400000000000002,10.0,Constant Velocity
93,18.6,18.6,10.0,Constant Velocity
94,18.8,18.8,10.0,Constant Velocity
95,19.0,19.0,10.0,Constant Velocity
96,19.200000000000003,19.200000000000003,10.0,Constant Velocity
97,19.400000000000002,19.400000000000002,10.0,Constant Velocity
98,19.6,19.6,10.0,Constant Velocity
99,19.8,19.8,10.0,Constant Velocity
100,20.0,20.0,10.0,Constant Velocity
101,20.200000000000003,20.200000000000003,10.0,Constant Velocity
102,20.400000000000002,20.400000000000002,10.0,Constant Velocity
103,20.6,20.6,10.0,Constant Velocity
104,20.8,20.8,10.0,Constant Velocity
105,21.0,21.0,10.0,Constant Velocity
106,21.200000000000003,21.200000000000003,10.0,Constant Velocity
107,21.400000000000002,21.400000000000002,10.0,Constant Velocity
108,21.6,21.6,10.0,Constant Velocity
109,21.8,21.8,10.0,Constant Velocity
110,22.0,22.0,10.0,Constant Velocity
111,22.200000000000003,22.200000000000003,10.0,Constant Velocity
112,22.400000000000002,22.400000000000002,10.0,Constant Velocity
113,22.6,22.6,10.0,Constant Velocity
114,22.8,22.8,10.0,Constant Velocity
115,23.0,23.0,10.0,Constant Velocity
116,23.200000000000003,23.200000000000003,10.0,Constant Velocity
117,23.400000000000002,23.400000000000002,10.0,Constant Velocity
118,23.6,23.6,10.0,Constant Velocity
119,23.8,23.8,10.0,Constant Velocity
120,24.0,24.0,10.0,Constant Velocity
121,24.200000000000003,24.200000000000003,10.0,Constant Velocity
122,24.400000000000002,24.400000000000002,10.0,Constant Velocity
123,24.6,24.6,10.0,Constant Velocity
124,24.8,24.8,10.0,Constant Velocity
125,25.0,25.0,10.0,Constant Velocity
126,25.200000000000003,25.200000000000003,10.0,Constant Velocity
127,25.400000000000002,25.400000000000002,10.0,Constant Velocity
128,25.6,25.6,10.0,Constant Velocity
129,25.8,25.8,10.0,Constant Velocity
130,26.0,26.0,10.0,Constant Velocity
131,26.200000000000003,26.200000000000003,10.0,Constant Velocity
132,26.400000000000002,26.400000000000002,10.0,Constant Velocity
133,26.6,26.6,10.0,Constant Velocity
134,26.8,26.8,10.0,Constant Velocity
135,27.0,27.0,10.0,Constant Velocity
136,27.200000000000003,27.200000000000003,10.0,Constant Velocity
137,27.400000000000002,27.400000000000002,10.0,Constant Velocity
138,27.6,27.6,10.0,Constant Velocity
139,27.8,27.8,10.0,Constant Velocity
140,28.0,28.0,10.0,Constant Velocity
141,28.200000000000003,28.200000000000003,10.0,Constant Velocity
142,28.400000000000002,28.400000000000002,10.0,Constant Velocity
143,28.6,28.6,10.0,Constant Velocity
144,28.8,28.8,10.0,Constant Velocity
145,29.0,29.0,10.0,Constant Velocity
146,29.200000000000003,29.200000000000003,10.0,Constant Velocity
147,29.400000000000002,29.400000000000002,10.0,Constant Velocity
148,29.6,29.6,10.0,Constant Velocity
149,29.8,29.8,10.0,Constant Velocity
150,30.0,30.0,10.0,Constant Velocity
151,30.200000000000003,30.200000000000003,10.0,Constant Velocity
152,30.400000000000002,30.400000000000002,10.0,Constant Velocity
153,30.6,30.6,10.0,Constant Velocity
154,30.8,30.8,10.0,Constant Velocity
155,31.0,31.0,10.0,Constant Velocity
156,31.200000000000003,31.200000000000003,10.0,Constant Velocity
157,31.400000000000002,31.400000000000002,10.0,Constant Velocity
158,31.6,31.6,10.0,Constant Velocity
159,31.8,31.8,10.0,Constant Velocity
160,32.0,32.0,10.0,Constant Velocity
161,32.2,32.2,10.0,Constant Velocity
162,32.4,32.4,10.0,Constant Velocity
163,32.6,32.6,10.0,Constant Velocity
164,32.800000000000004,32.800000000000004,10.0,Constant Velocity
165,33.0,33.0,10.0,Constant Velocity
166,33.2,33.2,10.0,Constant Velocity
167,33.4,33.4,10.0,Constant Velocity
168,33.6,33.6,10.0,Constant Velocity
169,33.800000000000004,33.800000000000004,10.0,Constant Velocity
170,34.0,34.0,10.0,Constant Velocity
171,34.2,34.2,10.0,Constant Velocity
172,34.4,34.4,10.0,Constant Velocity
173,34.6,34.6,10.0,Constant Velocity
174,34.800000000000004,34.800000000000004,10.0,Constant Velocity
175,35.0,35.0,10.0,Constant Velocity
176,35.2,35.2,10.0,Constant Velocity
177,35.4,35.4,10.0,Constant Velocity
178,35.6,35.6,10.0,Constant Velocity
179,35.800000000000004,35.800000000000004,10.0,Constant Velocity
180,36.0,36.0,10.0,Constant Velocity
181,36.150000000000006,36.150000000000006,10.0,Constant Acceleration
182,36.199999999999996,36.199999999999996,10.0,Constant Acceleration
183,36.199999999999996,36.199999999999996,10.0,Hovering
184,36.199999999999996,36.199999999999996,10.0,Hovering
185,36.199999999999996,36.199999999999996,10.0,Hovering
186,36.199999999999996,36.199999999999996,10.0,Hovering
187,36.199999999999996,36.199999999999996,10.0,Hovering
188,36.199999999999996,36.199999999999996,10.0,Hovering
189,36.199999999999996,36.199999999999996,10.0,Hovering
190,36.199999999999996,36.199999999999996,10.0,Hovering
191,36.199999999999996,36.199999999999996,10.0,Hovering
192,36.199999999999996,36.199999999999996,10.0,Hovering
193,36.199999999999996,36.199999999999996,10.0,Hovering
194,36.199999999999996,36.199999999999996,10.0,Hovering
195,36.199999999999996,36.199999999999996,10.0,Hovering
196,36.199999999999996,36.199999999999996,10.0,Hovering
197,36.199999999999996,36.199999999999996,10.0,Hovering
198,36.199999999999996,36.199999999999996,10.0,Hovering
199,36.199999999999996,36.199999999999996,10.0,Hovering
200,36.199999999999996,36.199999999999996,10.0,Hovering
201,36.199999999999996,36.199999999999996,10.0,Hovering
202,36.199999999999996,36.199999999999996,10.0,Hovering
203,36.199999999999996,36.199999999999996,10.0,Hovering
204,36.199999999999996,36.199999999999996,10.0,Hovering
205,36.199999999999996,36.199999999999996,10.0,Hovering
206,36.199999999999996,36.199999999999996,10.0,Hovering
207,36.199999999999996,36.199999999999996,10.0,Hovering
208,36.199999999999996,36.199999999999996,10.0,Hovering
209,36.199999999999996,36.199999999999996,10.0,Hovering
210,36.199999999999996,36.199999999999996,10.0,Hovering
211,36.199999999999996,36.199999999999996,10.0,Hovering
212,36.199999999999996,36.199999999999996,10.0,Hovering
213,36.199999999999996,36.199999999999996,10.0,Hovering
214,36.199999999999996,36.199999999999996,10.0,Hovering
215,36.199999999999996,36.199999999999996,10.0,Hovering
216,36.199999999999996,36.199999999999996,10.0,Hovering
217,36.199999999999996,36.199999999999996,10.0,Hovering
218,36.199999999999996,36.199999999999996,10.0,Hovering
219,36.199999999999996,36.199999999999996,10.0,Hovering
220,36.199999999999996,36.199999999999996,10.0,Hovering
221,36.199999999999996,36.199999999999996,10.0,Hovering
222,36.199999999999996,36.199999999999996,10.0,Hovering
223,36.199999999999996,36.199999999999996,10.0,Hovering
224,36.199999999999996,36.199999999999996,10.0,Hovering
225,36.199999999999996,36.199999999999996,10.0,Hovering
226,36.199999999999996,36.199999999999996,10.0,Hovering
227,36.199999999999996,36.199999999999996,10.0,Hovering
228,36.199999999999996,36.199999999999996,10.0,Hovering
229,36.199999999999996,36.199999999999996,10.0,Hovering
230,36.199999999999996,36.199999999999996,10.0,Hovering
231,36.199999999999996,36.199999999999996,10.0,Hovering
232,36.199999999999996,36.199999999999996,10.0,Hovering
233,36.199999999999996,36.199999999999996,10.0,Hovering
234,36.199999999999996,36.199999999999996,10.0,Hovering
235,36.199999999999996,36.199999999999996,10.0,Hovering
236,36.199999999999996,36.199999999999996,10.0,Hovering
237,36.199999999999996,36.199999999999996,10.0,Hovering
238,36.199999999999996,36.199999999999996,10.0,Hovering
239,36.199999999999996,36.199999999999996,10.0,Hovering
240,36.199999999999996,36.199999999999996,10.0,Hovering
241,36.199999999999996,36.199999999999996,10.0,Hovering
242,36.199999999999996,36.199999999999996,10.0,Hovering
243,36.199999999999996,36.199999999999996,10.0,Hovering
244,36.199999999999996,36.199999999999996,10.0,Hovering
245,36.199999999999996,36.199999999999996,10.0,Hovering
246,36.199999999999996,36.199999999999996,10.0,Hovering
247,36.199999999999996,36.199999999999996,10.0,Hovering
248,36.199999999999996,36.199999999999996,10.0,Hovering
249,36.199999999999996,36.199999999999996,10.0,Hovering
250,36.199999999999996,36.199999999999996,10.0,Hovering
251,36.199999999999996,36.199999999999996,10.0,Hovering
252,36.199999999999996,36.199999999999996,10.0,Hovering
253,36.199999999999996,36.199999999999996,10.0,Hovering
254,36.199999999999996,36.199999999999996,10.0,Hovering
255,36.199999999999996,36.199999999999996,10.0,Hovering
256,36.199999999999996,36.199999999999996,10.0,Hovering
257,36.199999999999996,36.199999999999996,10.0,Hovering
258,36.199999999999996,36.199999999999996,10.0,Hovering
259,36.199999999999996,36.199999999999996,10.0,Hovering
260,36.199999999999996,36.199999999999996,10.0,Hovering
261,36.199999999999996,36.199999999999996,10.0,Hovering
262,36.199999999999996,36.199999999999996,10.0,Hovering
263,36.199999999999996,36.199999999999996,10.0,Hovering
264,36.199999999999996,36.199999999999996,10.0,Hovering
265,36.199999999999996,36.199999999999996,10.0,Hovering
266,36.199999999999996,36.199999999999996,10.0,Hovering
267,36.199999999999996,36.199999999999996,10.0,Hovering
268,36.199999999999996,36.199999999999996,10.0,Hovering
269,36.199999999999996,36.199999999999996,10.0,Hovering
270,36.199999999999996,36.199999999999996,10.0,Hovering
271,36.199999999999996,36.199999999999996,10.0,Hovering
272,36.199999999999996,36.199999999999996,10.0,Hovering
273,36.199999999999996,36.199999999999996,10.0,Hovering
274,36.199999999999996,36.199999999999996,10.0,Hovering
275,36.199999999999996,36.199999999999996,10.0,Hovering
276,36.199999999999996,36.199999999999996,10.0,Hovering
277,36.199999999999996,36.199999999999996,10.0,Hovering
278,36.199999999999996,36.199999999999996,10.0,Hovering
279,36.199999999999996,36.199999999999996,10.0,Hovering
280,36.199999999999996,36.199999999999996,10.0,Hovering
281,36.199999999999996,36.199999999999996,10.0,Hovering
282,36.199999999999996,36.199999999999996,10.0,Hovering
283,36.199999999999996,36.199999999999996,10.0,Hovering
284,36.199999999999996,36.199999999999996,10.0,Hovering
285,36.199999999999996,36.199999999999996,10.0,Hovering
286,36.199999999999996,36.199999999999996,10.0,Hovering
287,36.199999999999996,36.199999999999996,10.0,Hovering
288,36.199999999999996,36.199999999999996,10.0,Hovering
289,36.199999999999996,36.199999999999996,10.0,Hovering
290,36.199999999999996,36.199999999999996,10.0,Hovering
291,36.199999999999996,36.199999999999996,10.0,Hovering
292,36.199999999999996,36.199999999999996,10.0,Hovering
293,36.199999999999996,36.199999999999996,10.0,Hovering
294,36.199999999999996,36.199999999999996,10.0,Hovering
295,36.199999999999996,36.199999999999996,10.0,Hovering
296,36.199999999999996,36.199999999999996,10.0,Hovering
297,36.199999999999996,36.199999999999996,10.0,Hovering
298,36.199999999999996,36.199999999999996,10.0,Hovering
299,36.199999999999996,36.199999999999996,10.0,Hovering
300,36.199999999999996,36.199999999999996,10.0,Hovering
301,36.199999999999996,36.199999999999996,10.0,Hovering
302,36.199999999999996,36.199999999999996,10.0,Hovering
303,36.199999999999996,36.199999999999996,10.025,Constant Acceleration
304,36.199999999999996,36.199999999999996,10.1,Constant Acceleration
305,36.199999999999996,36.199999999999996,10.225,Constant Acceleration
306,36.199999999999996,36.199999999999996,10.4,Constant Acceleration
307,36.199999999999996,36.199999999999996,10.625,Constant Acceleration
308,36.199999999999996,36.199999999999996,10.9,Constant Acceleration
309,36.199999999999996,36.199999999999996,11.225,Constant Acceleration
310,36.199999999999996,36.199999999999996,11.6,Constant Acceleration
311,36.199999999999996,36.199999999999996,12.025,Constant Acceleration
312,36.199999999999996,36.199999999999996,12.5,Constant Acceleration
313,36.199999999999996,36.199999999999996,13.025,Constant Acceleration
314,36.199999999999996,36.199999999999996,13.6,Constant Acceleration
315,36.199999999999996,36.199999999999996,14.225000000000001,Constant Acceleration
316,36.199999999999996,36.199999999999996,14.9,Constant Acceleration
317,36.199999999999996,36.199999999999996,15.625,Constant Acceleration
318,36.199999999999996,36.199999999999996,16.4,Constant Acceleration
319,36.199999999999996,36.199999999999996,17.225,Constant Acceleration
320,36.199999999999996,36.199999999999996,18.1,Constant Acceleration
321,36.199999999999996,36.199999999999996,19.025,Constant Acceleration
322,36.199999999999996,36.199999999999996,20.0,Constant Acceleration
323,36.199999999999996,36.199999999999996,21.025,Constant Acceleration
324,36.199999999999996,36.199999999999996,22.1,Constant Acceleration
325,36.199999999999996,36.199999999999996,23.225,Constant Acceleration
326,36.199999999999996,36.199999999999996,24.4,Constant Acceleration
327,36.199999999999996,36.199999999999996,25.625,Constant Acceleration
328,36.199999999999996,36.199999999999996,26.900000000000002,Constant Acceleration
329,36.199999999999996,36.199999999999996,28.225,Constant Acceleration
330,36.199999999999996,36.199999999999996,29.6,Constant Acceleration
331,36.199999999999996,36.199999999999996,31.025000000000002,Constant Acceleration
332,36.199999999999996,36.199999999999996,32.5,Constant Acceleration
333,36.199999999999996,36.199999999999996,33.606249999999996,Constant Acceleration
334,36.199999999999996,36.199999999999996,33.974999999999994,Constant Acceleration
335,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
336,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
337,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
338,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
339,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
340,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
341,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
342,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
343,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
344,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
345,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
346,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
347,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
348,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
349,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
350,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
351,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
352,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
353,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
354,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
355,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
356,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
357,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
358,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
359,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
360,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
361,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
362,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
363,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
364,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
365,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
366,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
367,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
368,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
369,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
370,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
371,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
372,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
373,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
374,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
375,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
376,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
377,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
378,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
379,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
380,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
381,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
382,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
383,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
384,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
385,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
386,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
387,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
388,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
389,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
390,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
391,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
392,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
393,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
394,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
395,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
396,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
397,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
398,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
399,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
400,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
401,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
402,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
403,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
404,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
405,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
406,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
407,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
408,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
409,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
410,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
411,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
412,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
413,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
414,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
415,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
416,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
417,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
418,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
419,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
420,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
421,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
422,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
423,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
424,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
425,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
426,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
427,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
428,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
429,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
430,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
431,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
432,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
433,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
434,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
435,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
436,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
437,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
438,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
439,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
440,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
441,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
442,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
443,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
444,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
445,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
446,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
447,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
448,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
449,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
450,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
451,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
452,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
453,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
454,36.199999999999996,36.199999999999996,33.974999999999994,Hovering
